any,distrito,superf,reforma,estado,edad,ascensor,extint,lprecio,lsuperf,ledad,ati,planta,calef,estudios,lestudios,d00,d01
2001,10,84,3,3,20,1,1,17,4,3,0,7,1,9,2,0,1
1999,10,40,3,3,35,1,1,16,4,4,0,0,0,9,2,0,0
1999,10,103,3,3,25,0,1,17,5,3,0,6,0,9,2,0,0
1999,10,69,4,2,35,0,1,16,4,4,0,4,0,9,2,0,0
2000,10,70,3,4,44,0,1,17,4,4,0,5,0,9,2,1,0
2000,10,99,3,4,25,1,1,17,5,3,0,5,1,9,2,1,0
2000,10,95,5,3,45,1,1,17,5,4,0,5,0,9,2,1,0
2000,10,97,8,3,30,1,1,17,5,3,0,6,0,9,2,1,0
2000,10,86,3,4,50,1,1,17,4,4,0,3,0,9,2,1,0
2001,10,91,3,3,28,1,1,17,5,3,0,7,0,9,2,0,1
2001,10,70,7,3,25,1,1,17,4,3,0,7,1,9,2,0,1
2001,10,85,3,3,21,1,1,17,4,3,0,5,0,9,2,0,1
2001,10,82,4,3,40,1,1,17,4,4,0,4,1,9,2,0,1
2001,10,81,7,3,50,1,1,17,4,4,0,8,1,9,2,0,1
2001,10,117,2,3,25,1,1,17,5,3,0,4,1,9,2,0,1
1999,10,81,6,2,30,1,1,16,4,3,1,20,0,9,2,0,0
1999,10,71,4,2,30,1,1,17,4,3,0,9,0,9,2,0,0
1999,10,66,3,3,32,1,1,16,4,3,0,8,0,9,2,0,0
1999,10,96,8,1,32,1,1,17,5,3,0,1,0,9,2,0,0
